,FIPS,x,y,cluster
103,04015,209550.0,0.27935576234788834,2
104,04017,110445.0,0.2327674408076418,2
105,04019,1039073.0,0.22183041999936481,1
106,04021,447138.0,0.2369492192566948,1
107,04023,46511.0,0.17213132377287094,0
108,04025,231993.0,0.2918450125650343,2
109,04027,212128.0,0.19388293860310757,2
110,05001,17769.0,0.2051888119759131,0
111,05003,20046.0,0.202833482989125,0
112,05005,41619.0,0.26447055431413535,0
113,05007,272608.0,0.16417713346636928,1
114,05009,37480.0,0.2575240128068303,0
115,05011,10897.0,0.17252454804074516,0
116,05013,5277.0,0.19196513170361948,0
117,05015,28223.0,0.21454133153810723,0
118,05017,10438.0,0.19275723318643417,0
119,05019,22061.0,0.1853950410226191,4
120,05021,14847.0,0.19828921667676971,0
121,05023,24965.0,0.21886641297816944,0
122,05025,8018.0,0.17934647044150662,0
123,05027,23537.0,0.15303564600416367,0
124,05029,20891.0,0.18529510315446843,0
125,05031,108558.0,0.1788260653291328,4
126,05033,63406.0,0.2143014856638173,0
127,05035,48342.0,0.18890405858259898,4
128,05037,16676.0,0.17774046533940993,0
129,05039,7182.0,0.19507101086048453,0
130,05041,11512.0,0.15392633773453787,0
131,05043,18328.0,0.1862723701440419,0
132,05045,124806.0,0.1841738377962598,0
133,05047,17810.0,0.20780460415496912,0
134,05049,12269.0,0.2559295786127639,0
135,05051,99154.0,0.2625511830082498,4
136,05053,18188.0,0.19930723553991642,0
137,05055,45325.0,0.17813568670711527,0
138,05057,21741.0,0.19138954049951704,4
139,05059,33701.0,0.22147710750422836,4
140,05061,13341.0,0.2048572071059141,0
141,05063,37678.0,0.20712352035670684,0
142,05065,13593.0,0.24961377179430588,0
143,05067,16811.0,0.2027244066385105,0
144,05069,68114.0,0.2066241888598526,0
145,05071,26742.0,0.14434223319123476,0
146,05073,6682.0,0.17838970368153248,0
147,05075,16434.0,0.20646221248630886,4
148,05077,8985.0,0.1756260434056761,0
149,05079,13383.0,0.16879623402824478,0
150,05081,12326.0,0.2424955378873925,0
151,05083,21737.0,0.19708331416478814,0
152,05085,73657.0,0.2151323024288255,0
153,05087,16481.0,0.14453006492324494,0
154,05089,16722.0,0.2446477694055735,0
155,05091,43592.0,0.22864287025142227,4
156,05093,41239.0,0.19559155168651035,0
157,05095,6900.0,0.1746376811594203,0
158,05097,8924.0,0.2325190497534738,0
159,05099,8326.0,0.1974537593081912,0
160,05101,7805.0,0.18808456117873157,0
161,05103,23606.0,0.19804287045666355,0
162,05105,10352.0,0.21503091190108192,0
163,05107,18029.0,0.23495479505241557,0
164,05109,10673.0,0.2214934882413567,0
165,05111,23974.0,0.17890214398932178,0
166,05113,20049.0,0.23886478128584968,0
167,05115,64000.0,0.172875,0
168,05117,8074.0,0.20027247956403268,0
169,05119,392680.0,0.20457624528878476,1
170,05121,17948.0,0.22654334744818364,0
171,05123,25439.0,0.2249695349659971,0
172,05125,121421.0,0.2202913828744616,0
173,05127,10319.0,0.18005620699680203,0
174,05129,7958.0,0.19628047248052274,0
175,05131,127753.0,0.2080342535987413,4
176,05133,17139.0,0.16675418635859734,0
177,05135,17366.0,0.21501785097316595,0
178,05137,12457.0,0.22397045837681626,0
179,05139,39126.0,0.19856361498747635,0
180,05141,16603.0,0.20550502921158828,0
181,05143,236961.0,0.15070834441110562,1
182,05145,78727.0,0.16555946498659926,0
183,05147,6490.0,0.1852080123266564,0
184,05149,21535.0,0.17278848386347806,0
185,06001,1666753.0,0.16896984736190665,3
186,06003,1101.0,0.21525885558583105,2
187,06005,39383.0,0.3097275474189371,4
188,06007,231256.0,0.25597606116165633,1
189,06009,45602.0,0.3341739397394851,2
190,06011,21627.0,0.19105747445322976,2
191,06013,1150215.0,0.20343848758710328,1
192,06015,27828.0,0.24579560155239327,4
193,06017,190678.0,0.26955915207837294,1
194,06019,994400.0,0.18992156074014482,1
195,06021,28047.0,0.2123578279316861,0
196,06023,136373.0,0.24985151019629986,2
197,06025,181827.0,0.18066623768747217,2
198,06027,17987.0,0.2463445821982543,2
199,06029,896764.0,0.1778896119826398,1
200,06031,151366.0,0.21189038489489054,4
201,06033,64382.0,0.2834177254512131,2
202,06035,30802.0,0.2725797026167132,2
203,06037,10105518.0,0.17721090596246525,3
204,06039,157672.0,0.1991729666649754,2
205,06041,259666.0,0.1724600063158057,3
206,06043,17471.0,0.31618110010875167,2
207,06045,87606.0,0.25719699563956805,2
208,06047,274765.0,0.1700034575000455,1
209,06049,8777.0,0.28893699441722687,2
210,06051,14250.0,0.2487719298245614,2
211,06053,435594.0,0.1662603249815195,1
212,06055,139417.0,0.22686616409763516,1
213,06057,99696.0,0.2978253891831167,4
214,06059,3185968.0,0.18979349447326527,3
215,06061,393149.0,0.255490920745061,1
216,06063,18804.0,0.34716017868538607,2
217,06065,2450758.0,0.2057596058035922,1
218,06067,1540975.0,0.22744041921510733,1
219,06069,61537.0,0.21925020719242083,1
220,06071,2171603.0,0.20103260126275382,1
221,06073,3343364.0,0.20341009833209905,1
222,06075,883305.0,0.14888288869642988,3
223,06077,752660.0,0.1961509845082773,1
224,06079,284010.0,0.24066758212738987,1
225,06081,769545.0,0.17251232871372044,3
226,06083,446527.0,0.17933965919194136,1
227,06085,1937570.0,0.15221179105787147,3
228,06087,274255.0,0.19948587992926292,1
229,06089,180040.0,0.3067984892246168,2
230,06091,2987.0,0.3742885838634081,0
231,06093,43724.0,0.3048668923245815,2
232,06095,446610.0,0.25817603725845817,1
233,06097,499942.0,0.24619055810474014,1
234,06099,549815.0,0.2030864927293726,1
235,06101,96807.0,0.23367111882405198,1
236,06103,63916.0,0.2587771450028162,2
237,06105,12535.0,0.29868368568009573,2
238,06107,465861.0,0.17013873236866792,1
239,06109,54539.0,0.3166358019032252,2
240,06111,850967.0,0.21599780014971204,1
241,06113,220408.0,0.15053900039925955,4
242,06115,78041.0,0.2557501825963276,4
243,08001,511868.0,0.1928094743175975,1
244,08003,16683.0,0.18923455014086196,0
245,08005,651215.0,0.19457014964335895,1
246,08007,13765.0,0.2252815110788231,0
247,08009,3585.0,0.2574616457461646,0
248,08011,5882.0,0.19041142468548114,0
249,08013,326078.0,0.1413894834978134,1
250,08014,69267.0,0.17500397014451327,3
251,08015,20027.0,0.2461676736405852,0
252,08017,1876.0,0.22761194029850745,0
253,08019,9605.0,0.23633524206142634,2
254,08021,8200.0,0.22,0
255,08023,3828.0,0.2497387669801463,0
256,08025,5858.0,0.2214066234209628,0
257,08027,4954.0,0.254541784416633,0
258,08029,30953.0,0.22152941556553485,0
259,08031,716492.0,0.15406731687164685,3
260,08033,2074.0,0.218900675024108,0
261,08035,342776.0,0.17498599668588233,1
262,08037,54993.0,0.1758769297910643,2
263,08039,26282.0,0.24537706415036908,0
264,08041,713856.0,0.22048704500627578,1
265,08043,48021.0,0.24433060536015494,0
266,08045,59770.0,0.18954324912163292,2
267,08047,6121.0,0.28279692860643685,2
268,08049,15525.0,0.2290499194847021,2
269,08051,17246.0,0.15876145193088254,2
270,08053,811.0,0.21701602959309493,2
271,08055,6889.0,0.3100595151691102,0
272,08057,1399.0,0.28448892065761255,0
273,08059,580233.0,0.2095037683137636,1
274,08061,1383.0,0.25090383224873464,0
275,08063,7163.0,0.23928521569174926,0
276,08065,7824.0,0.17037321063394684,2
277,08067,56310.0,0.21491742141715503,0
278,08069,350518.0,0.1905522683571172,1
279,08071,14503.0,0.282769082258843,2
280,08073,5610.0,0.17736185383244207,0
281,08075,21528.0,0.24860646599777034,0
282,08077,153207.0,0.23695392508175214,1
283,08079,776.0,0.34664948453608246,2
284,08081,13188.0,0.22444646648468305,0
285,08083,26158.0,0.21939750745469838,0
286,08085,42214.0,0.23023167669493533,0
287,08087,28558.0,0.2016247636389103,2
288,08089,18432.0,0.2557508680555556,2
289,08091,4833.0,0.2509828264018208,0
290,08093,18556.0,0.2691851692175038,0
291,08095,4286.0,0.23355109659356044,0
292,08097,17950.0,0.14016713091922006,3
293,08099,12164.0,0.2499177902005919,2
294,08101,167529.0,0.2593342048242394,1
295,08103,6336.0,0.255050505050505,0
296,08105,11250.0,0.20728888888888888,0
297,08107,25733.0,0.18929001671006102,0
298,08109,6843.0,0.19085196551220224,0
299,08111,762.0,0.19291338582677164,0
300,08113,8191.0,0.16908802344036136,0
301,08115,2303.0,0.28918801563178465,0
302,08117,31007.0,0.1716064114554778,2
303,08119,25083.0,0.26312642028465494,0
304,08121,4909.0,0.30393155428804236,0
305,08123,314305.0,0.20307662938865115,1
306,08125,10020.0,0.21467065868263474,0
307,09001,943823.0,0.14195564210662381,1
308,09003,892697.0,0.1733443710463909,1
309,09005,181111.0,0.20720442159780467,4
310,09007,162682.0,0.19393049015871455,1
311,09009,857620.0,0.16882068981600243,1
312,09011,266784.0,0.20318309943624804,4
313,09013,150921.0,0.1643972674445571,1
314,09015,117027.0,0.21818896493971476,4
315,10001,178550.0,0.19759171100532064,4
316,10003,559335.0,0.16981236647089848,1
317,10005,229286.0,0.20256797187791667,4
318,11001,702455.0,0.10997857514004455,3
319,12001,269956.0,0.1659307442694365,1
320,12003,28355.0,0.18673955210721213,0
321,12005,185287.0,0.24890035458504914,4
322,12007,27732.0,0.19681234674743978,0
323,12009,596849.0,0.24347699334337497,1
324,12011,1951260.0,0.20338601724014227,1
325,12013,14587.0,0.18537053540824022,0
326,12015,184998.0,0.2613433658742257,4
327,12017,147929.0,0.2467197101312116,4
328,12019,216072.0,0.23156632974193786,4
329,12021,378488.0,0.180201221703198,1
330,12023,70503.0,0.2374650724082663,0
331,12027,37489.0,0.12531675958281097,0
332,12029,16700.0,0.18694610778443113,0
333,12031,950181.0,0.21508323151062797,1
334,12033,315534.0,0.2452128772176691,1
335,12035,112067.0,0.24480890895624938,0
336,12037,11736.0,0.20969665985003408,0
337,12039,45894.0,0.1824203599599076,4
338,12041,18256.0,0.19253943908851884,0
339,12043,13724.0,0.18398426114835326,0
340,12045,16164.0,0.22488245483791142,0
341,12047,14310.0,0.1615653389238295,0
342,12049,27245.0,0.11080932281152506,0
343,12051,41556.0,0.13803060929829628,0
344,12053,190865.0,0.23975584837450553,4
345,12055,105424.0,0.22025345272423735,4
346,12057,1436888.0,0.18623720150770276,1
347,12059,19477.0,0.2030600195101915,0
348,12061,157413.0,0.22509576718568353,4
349,12063,48305.0,0.21842459372735742,0
350,12065,14288.0,0.2042273236282195,0
351,12067,8732.0,0.13776912505726066,0
352,12069,356495.0,0.23346189988639393,1
353,12071,754610.0,0.2093372735585269,1
354,12073,292502.0,0.16744159014297338,4
355,12075,40770.0,0.21849399067942113,0
356,12077,8457.0,0.14780655078633084,0
357,12079,18529.0,0.2089157536834152,0
358,12081,394855.0,0.20726089323929037,1
359,12083,359977.0,0.21960847498590189,1
360,12085,160912.0,0.24393457293427465,4
361,12086,2761581.0,0.17361576575157492,3
362,12087,75027.0,0.2438588774707772,2
363,12089,85832.0,0.2088614968776214,4
364,12091,207269.0,0.24245304411175814,4
365,12093,41537.0,0.17165418783253486,4
366,12095,1380645.0,0.19199939158871396,1
367,12097,367990.0,0.20739694013424279,1
368,12099,1485941.0,0.1987205413943084,1
369,12101,539630.0,0.22322517280358764,1
370,12103,975280.0,0.23935792797965713,3
371,12105,708009.0,0.19181394586791975,1
372,12107,74163.0,0.19451748176314335,4
373,12109,254261.0,0.1930103319030445,1
374,12111,321128.0,0.22052265763184772,1
375,12113,179349.0,0.2396277648606906,4
376,12115,426718.0,0.22339109200924265,1
377,12117,467832.0,0.23400066690606885,1
378,12119,128754.0,0.2543610295602467,4
379,12121,44191.0,0.19259577742074177,0
380,12123,21623.0,0.19918605188919206,0
381,12125,14940.0,0.23005354752342705,4
382,12127,547538.0,0.24342054798023152,1
383,12129,32461.0,0.23819352453713688,0
384,12131,71375.0,0.21961471103327496,4
385,12133,24880.0,0.19807073954983923,0
386,13001,18507.0,0.1761495650294483,0
387,13003,8297.0,0.1189586597565385,0
388,13005,11185.0,0.19633437639696022,0
389,13007,3092.0,0.20278137128072446,0
390,13009,44823.0,0.1698012181246235,0
391,13011,18988.0,0.15967979776701074,0
392,13013,80809.0,0.19336955042136394,1
393,13015,106408.0,0.19838733929779717,0
394,13017,16787.0,0.17924584499910645,0
395,13019,19252.0,0.16200914190733431,0
396,13023,12838.0,0.17549462533104845,0
397,13025,18897.0,0.1669577181563211,0
398,13027,15513.0,0.21111325984658028,0
399,13029,38109.0,0.19984780498045082,0
400,13031,77296.0,0.17254450424342785,0
401,13033,22423.0,0.19114302278910048,0
402,13035,24193.0,0.16475840119042698,0
403,13037,6352.0,0.19175062972292192,0
404,13039,53677.0,0.22011289751662724,0
405,13043,10836.0,0.17488002953119233,0
406,13045,118121.0,0.1847173660907036,0
407,13047,67420.0,0.2319341441708692,1
408,13049,12968.0,0.1648673658235657,0
409,13051,289195.0,0.21298431853939384,1
410,13055,24790.0,0.1690601048810004,0
411,13057,254149.0,0.20068148999209126,1
412,13059,127330.0,0.12738553365271343,3
413,13061,2887.0,0.22410807066158642,0
414,13063,289615.0,0.19211366814564163,3
415,13065,6648.0,0.18922984356197353,0
416,13067,756865.0,0.17441815911688346,1
417,13069,43093.0,0.16573457406075232,0
418,13071,45592.0,0.14204246359010353,0
419,13073,154291.0,0.20576054338879132,1
420,13075,17162.0,0.19677193800256382,0
421,13077,145864.0,0.19440711896012725,0
422,13079,12318.0,0.24086702386751097,0
423,13081,22601.0,0.18233706473164904,0
424,13083,16226.0,0.20165167015900406,0
425,13085,25083.0,0.18327153849220587,0
426,13087,26575.0,0.20714957666980244,0
427,13089,756558.0,0.16505542205620718,3
428,13091,20705.0,0.1966191741125332,0
429,13093,13706.0,0.17868086969210564,0
430,13095,91243.0,0.20361013995594182,4
431,13097,145331.0,0.18908560458539472,1
432,13099,10247.0,0.19273933834292964,0
433,13103,62190.0,0.1843061585463901,0
434,13105,19120.0,0.16647489539748955,0
435,13107,22612.0,0.15704050946400142,0
436,13109,10721.0,0.14401641637906912,0
437,13111,25964.0,0.22908642736096133,0
438,13113,113459.0,0.18310579151940348,1
439,13115,97927.0,0.1798176192469901,0
440,13117,236612.0,0.14734671107128972,1
441,13119,23023.0,0.1757807409981323,0
442,13121,1050114.0,0.14661741487114732,1
443,13123,30816.0,0.18049065420560748,0
444,13125,2995.0,0.18030050083472454,0
445,13127,85219.0,0.21393116558513947,0
446,13129,57685.0,0.18377394469966196,0
447,13131,24748.0,0.19415710360433167,0
448,13133,17698.0,0.16939767205333936,0
449,13135,927781.0,0.17770465228324356,1
450,13137,45388.0,0.168194236362034,0
451,13139,202148.0,0.16889110948414032,1
452,13141,8348.0,0.1588404408241495,0
453,13143,29533.0,0.20092777570852943,0
454,13145,34475.0,0.25447425670775925,0
455,13147,26099.0,0.20165523583279052,0
456,13149,11879.0,0.17585655358195135,0
457,13151,230220.0,0.19146902962383808,1
458,13153,155469.0,0.23148023078555854,1
459,13155,9398.0,0.17631410938497552,0
460,13157,70422.0,0.190806850132061,4
461,13159,14040.0,0.19415954415954417,0
462,13161,15029.0,0.17639230820413868,0
463,13163,15430.0,0.15742060920285159,0
464,13165,8683.0,0.19762754808245997,0
465,13167,9708.0,0.15832303255047384,0
466,13169,28616.0,0.20893905507408442,0
467,13171,19000.0,0.18405263157894736,0
468,13173,10340.0,0.1804642166344294,0
469,13175,47325.0,0.17496038034865294,0
470,13177,29764.0,0.22234914662007796,0
471,13179,61497.0,0.23540985739141745,0
472,13181,7915.0,0.19898926089703095,0
473,13183,18998.0,0.22723444573112958,0
474,13185,116321.0,0.17112129366150566,0
475,13187,32955.0,0.1723258989531179,0
476,13189,21531.0,0.1855928661000418,0
477,13191,14340.0,0.24400278940027895,0
478,13193,13143.0,0.21867153617895457,0
479,13195,29650.0,0.18232715008431702,0
480,13197,8351.0,0.18907915219734164,0
481,13199,21068.0,0.20172773875071198,0
482,13201,5686.0,0.23549067886035877,0
483,13205,22192.0,0.17573900504686374,0
484,13207,27520.0,0.17165697674418604,0
485,13209,9193.0,0.18524964647014033,0
486,13211,18853.0,0.20564366413833343,0
487,13213,39921.0,0.1459382280003006,0
488,13215,194160.0,0.22233724763081994,1
489,13217,109541.0,0.2022804246811696,1
490,13219,39272.0,0.14613465064167855,0
491,13221,15054.0,0.18181214295203932,0
492,13223,164044.0,0.20050108507473605,1
493,13225,27297.0,0.2265084075173096,0
494,13227,31980.0,0.22388993120700437,0
495,13229,19389.0,0.18567228841095468,0
496,13231,18634.0,0.19861543415262423,0
497,13233,42470.0,0.1759359547916176,0
498,13235,11069.0,0.22874695094407804,0
499,13237,21809.0,0.18258517125957174,0
500,13241,16867.0,0.18936384656429714,0
501,13243,6833.0,0.18439923898726768,0
502,13245,201554.0,0.2038659614793058,1
503,13247,90594.0,0.19377662979888294,1
504,13249,5236.0,0.23472116119174943,0
505,13251,13938.0,0.18115942028985507,0
506,13253,8315.0,0.22465423932651835,0
507,13255,66100.0,0.17308623298033282,1
508,13257,26035.0,0.16362588822738622,4
509,13259,6199.0,0.13340861429262785,0
510,13261,29733.0,0.18484512158208052,0
511,13263,6272.0,0.18303571428571427,0
512,13265,1608.0,0.1318407960199005,0
513,13267,25391.0,0.16261667519987397,0
514,13269,8039.0,0.20811046150018658,0
515,13271,15876.0,0.12295288485764676,0
516,13273,8611.0,0.22842875391940543,0
517,13275,44448.0,0.19634179265658747,0
518,13277,40571.0,0.1957555889674891,0
519,13279,26887.0,0.1746568973853535,0
520,13281,11852.0,0.22629092136348294,0
521,13283,6809.0,0.15229842855044792,0
522,13285,70034.0,0.1950766770425793,0
523,13287,7912.0,0.20412032355915066,0
524,13289,8188.0,0.17598925256472886,0
525,13291,24001.0,0.23836506812216157,0
526,13293,26215.0,0.20740034331489604,0
527,13295,69410.0,0.20623829419392017,4
528,13297,93503.0,0.18904206282151376,0
529,13299,35680.0,0.19100336322869954,0
530,13301,5251.0,0.13235574176347362,0
531,13303,20386.0,0.16403414107720984,0
532,13305,29808.0,0.19165995705850777,4
533,13309,7879.0,0.11435461352963575,0
534,13311,29970.0,0.2200533867200534,0
535,13313,104062.0,0.15844400453575752,1
536,13315,8812.0,0.16171130276895143,0
537,13317,9876.0,0.16271769947347103,0
538,13319,9036.0,0.14995573262505532,0
539,13321,20299.0,0.20316271737524016,0
540,15001,200983.0,0.22594945841190547,2
541,15003,980080.0,0.21618439311076648,3
542,15007,72133.0,0.22629032481665812,0
543,15009,167207.0,0.23566597092227,4
544,16001,469966.0,0.2183030261763617,1
545,16003,4250.0,0.23741176470588235,0
546,16005,87138.0,0.2339163166471574,4
547,16007,6050.0,0.22479338842975208,0
548,16009,9226.0,0.23672230652503792,2
549,16011,46236.0,0.21641145427805172,2
550,16013,22601.0,0.19180567231538428,2
551,16015,7634.0,0.2832067068378308,0
552,16017,44727.0,0.26319672680930983,2
553,16019,116854.0,0.20610334263268695,2
554,16021,11948.0,0.2149313692668229,0
555,16023,2611.0,0.2972041363462275,0
556,16025,1127.0,0.19520851818988466,0
557,16027,223499.0,0.1993789681385599,1
558,16029,7060.0,0.2491501416430595,0
559,16031,23864.0,0.1977036540395575,0
560,16033,852.0,0.15023474178403756,0
561,16035,8758.0,0.28853619547841974,0
562,16037,4280.0,0.27009345794392525,0
563,16039,27259.0,0.2694889761179794,0
564,16041,13726.0,0.21193355675360628,2
565,16043,13168.0,0.21840826245443498,0
566,16045,17634.0,0.22621072927299535,0
567,16047,15196.0,0.17576993945775204,0
568,16049,16513.0,0.2559801368618664,0
569,16051,29439.0,0.2112843506912599,0
570,16053,24015.0,0.1770560066625026,0
571,16055,161505.0,0.26475960496579054,4
572,16057,40134.0,0.17070314446603876,0
573,16059,7961.0,0.2896621027509107,0
574,16061,3861.0,0.29267029267029265,0
575,16063,5360.0,0.21063432835820894,0
576,16065,39304.0,0.1817881131691431,0
577,16067,20825.0,0.21819927971188474,0
578,16069,40408.0,0.2585874084339735,4
579,16071,4488.0,0.23172905525846701,0
580,16073,11693.0,0.18771914820832977,0
581,16075,23551.0,0.23676277015837968,4
582,16077,7768.0,0.1938722966014418,0
583,16079,12796.0,0.2542982181931854,0
584,16081,11640.0,0.22207903780068727,0
585,16083,86081.0,0.24318955402469766,0
586,16085,11041.0,0.2542342179150439,0
587,16087,10161.0,0.24033067611455566,0
588,17001,65691.0,0.23421777716886635,4
589,17003,6060.0,0.2382838283828383,0
590,17005,16630.0,0.2211064341551413,0
591,17007,53577.0,0.18050656065102563,0
592,17009,6556.0,0.25701647345942646,0
593,17011,32993.0,0.23905070772588125,4
594,17013,4802.0,0.2430237401082882,0
595,17015,14312.0,0.23714365567356066,0
596,17017,12260.0,0.18384991843393148,0
597,17019,209983.0,0.16740402794511935,1
598,17021,32661.0,0.22093628486574202,0
599,17023,15596.0,0.242754552449346,0
600,17025,13253.0,0.2649211499283181,0
601,17027,37639.0,0.24987380111055021,4
602,17029,50885.0,0.22611771641937703,4
603,17031,5180493.0,0.1756705394641012,3
604,17033,18807.0,0.29653852289041316,0
605,17035,10808.0,0.23861954108068098,0
606,17037,104143.0,0.2094331832192274,4
607,17039,15769.0,0.2374912803602004,0
608,17041,19479.0,0.20714615740027723,0
609,17043,928589.0,0.17453038965570344,3
610,17045,17360.0,0.24873271889400922,0
611,17047,6392.0,0.30193992490613264,0
612,17049,34208.0,0.2296538821328344,4
613,17051,21416.0,0.22618602913709376,0
614,17053,13264.0,0.23816344993968636,0
615,17055,38701.0,0.2787783261414434,0
616,17057,34844.0,0.2634025944208472,0
617,17059,5058.0,0.276789244760775,0
618,17061,13044.0,0.223934375958295,0
619,17063,50972.0,0.24017107431531037,0
620,17065,8163.0,0.26019845644983464,0
621,17067,17844.0,0.24719793768213405,0
622,17069,3910.0,0.2820971867007673,0
623,17071,6709.0,0.2381875093158444,4
624,17073,49090.0,0.23772662456712162,4
625,17075,27604.0,0.2440226054195044,4
626,17077,57419.0,0.19984674062592522,4
627,17079,9611.0,0.2208927270835501,0
628,17081,37820.0,0.2680327868852459,0
629,17083,21847.0,0.2359591705955051,0
630,17085,21366.0,0.23495272863427877,4
631,17087,12456.0,0.2532113037893385,0
632,17089,534216.0,0.18257408988124654,1
633,17091,110024.0,0.22043372355122517,4
634,17093,127915.0,0.20368995035765938,1
635,17095,50112.0,0.24171855044699872,4
636,17097,700832.0,0.15916938724259166,1
637,17099,109430.0,0.2484784793932194,4
638,17101,15765.0,0.2541071994925468,0
639,17103,34223.0,0.26976010285480523,0
640,17105,35761.0,0.2175274740639244,4
641,17107,28925.0,0.23723422644770958,4
642,17109,29955.0,0.1871473877482891,4
643,17111,308570.0,0.22106815309330136,1
644,17113,172828.0,0.15820931793459392,1
645,17115,104712.0,0.2331537932615173,4
646,17117,45313.0,0.2359367069053031,4
647,17119,264461.0,0.24892139105577005,4
648,17121,37620.0,0.2708133971291866,4
649,17123,11534.0,0.25550546211201663,0
650,17125,13565.0,0.21489126428308147,0
651,17127,14080.0,0.28217329545454545,0
652,17129,12288.0,0.23933919270833334,0
653,17131,15601.0,0.24665085571437728,0
654,17133,34335.0,0.23879423328964614,1
655,17135,28601.0,0.22827873151288416,0
656,17137,33976.0,0.21980221332705438,0
657,17139,14717.0,0.2189304885506557,0
658,17141,50923.0,0.25353965791489114,0
659,17143,180621.0,0.22654619341051152,4
660,17145,21174.0,0.24700103901010673,4
661,17147,16396.0,0.22346913881434496,0
662,17149,15611.0,0.2279162129267824,0
663,17151,4212.0,0.30982905982905984,0
664,17153,5463.0,0.28592348526450667,2
665,17155,5740.0,0.28850174216027874,0
