,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"prediction[45,6]",2.456358327699111,2.169689417843389,3.072131153019545,0.0005354138487984085,0.08541013353838463,1.1187845280551212,5.051057906999359,7.637107211342623,2.0048614398150173,366.24571260415064
"prediction[46,6]",4.089553182618635,3.6528069640051224,5.172131787342242,0.0005169846004658908,0.1247106554841881,1.8056644885014854,8.433623241131711,12.83288832291041,2.0048677058619626,348.405268585923
"prediction[47,6]",6.811498092430213,6.148470725341774,8.705840419469764,0.000499040835865332,0.1821751744429934,2.9165181663237636,14.082765648493549,21.562425033270628,2.004874468007904,331.82275774486646
"prediction[48,6]",11.34920136228292,10.347067792646133,14.650811233312524,0.0004816379318962948,0.26619654775573154,4.714117845514817,23.517588557699362,36.22780282849597,2.004881721816808,316.43993586733853
"prediction[49,6]",18.915280270465257,17.408699831366555,24.649695174113084,0.0004648570754222861,0.3890454463458201,7.624571673803056,39.27454908791736,60.86134726012874,2.0048894565537343,302.1963536740347
"prediction[50,6]",31.531507997741,29.281199712262808,41.46054154560755,0.0004486203671891446,0.5686617337733442,12.338998752946646,65.58650856242124,102.22839189844748,2.0048976529417994,289.03314887600413
"prediction[51,6]",52.565852349125336,49.23075184734133,69.70814183680127,0.0004329469458580988,0.8312737596555806,19.978434551280902,109.5103574129741,171.65785639840766,2.0049062778783258,276.899017893299
"prediction[52,6]",87.61975763519574,82.72235681712272,117.13074660472564,0.00041780517422431666,1.215226521909651,32.361032365480526,182.79069368595407,288.0993627221445,2.0049152744183827,265.7584319076014
"prediction[53,6]",145.98233245473122,138.86703234352365,196.6292717161222,0.00040320106453572367,1.7765775848042054,52.43428181055838,304.914975076163,483.1134627643962,2.0049245432707474,255.6034394212539
"prediction[54,6]",242.98023622433945,232.7616666866032,329.5804852701921,0.00038909040216099063,2.597275107148792,84.9720817321021,508.05104368045056,808.9678783466139,2.004933909440363,246.47187875460065
