,FIPS,x,y,cluster
718,18057,4.375496918583342e-07,1.266282061200956e-07,4
719,18059,2.6504958795175086e-06,7.266520319484931e-07,4
720,18061,5.393328818931008e-06,2.2664142286590843e-06,4
721,18063,1.142585438546463e-06,3.462282337080923e-07,4
722,18065,4.296830767021187e-06,2.7612673946278787e-06,4
723,18067,2.6212538262427213e-06,1.4654729539731843e-06,4
724,18069,5.690844456139838e-06,2.6893313646087648e-06,4
725,18071,4.213733642750723e-06,2.663712827220026e-06,4
726,18073,6.2367715560830345e-06,2.7272966473468934e-06,2
727,18075,8.621255591778385e-06,6.1534008837740265e-06,4
728,18077,6.376793206305067e-06,4.4950849162510244e-06,4
729,18079,7.017614544367387e-06,5.280918907593102e-06,4
730,18081,1.2039538744185948e-06,4.828271323219685e-07,2
731,18083,6.502154899423487e-06,4.001495620512907e-06,4
732,18085,2.292283059055621e-06,1.1038095057430194e-06,4
733,18087,3.0397280561792428e-06,1.951063222787953e-06,4
734,18089,4.3190822526648136e-07,3.19039925172916e-07,4
735,18091,1.9861934846867855e-06,1.3396642026020202e-06,2
736,18093,4.564228117265482e-06,2.699027216313415e-06,4
737,18095,1.665279441430975e-06,1.2440211005230392e-06,4
738,18097,1.8630125862240908e-07,1.7628035449741962e-07,3
739,18099,3.637889493647225e-06,2.4367921913493556e-06,4
740,18101,1.9648023712970863e-05,1.136155832451655e-05,4
741,18103,5.980973347507676e-06,4.0885004167736855e-06,4
742,18105,9.528550606215361e-07,1.3054211622080528e-06,0
743,18107,5.299861743316677e-06,2.72439960781812e-06,4
744,18109,2.9961840112256406e-06,1.4928034255522729e-06,4
745,18111,1.5215875862822811e-05,7.223338457811431e-06,4
746,18113,4.06543464406735e-06,1.8696130578704942e-06,4
747,18115,3.642503400060248e-05,1.6397121415062207e-05,4
748,18117,9.217496885856433e-06,7.843165730638766e-06,4
749,18119,1.0285053514670785e-05,5.976792118505266e-06,4
750,18121,1.3101899985253906e-05,8.397221993745576e-06,4
751,18123,1.0227840662432576e-05,5.938834596862644e-06,4
752,18125,1.7525052253745096e-05,8.733306884508022e-06,4
753,18127,1.211141395103011e-06,5.154695657757209e-07,2
754,18129,9.377707761375433e-06,3.54289400630025e-06,4
755,18131,1.6279043935287206e-05,9.609202544179805e-06,4
756,18133,5.088797017150236e-06,2.787172591797279e-06,4
757,18135,8.424925849277339e-06,5.379128132096736e-06,4
758,18137,6.564961357704513e-06,3.831302106715029e-06,4
759,18139,1.0642682265090819e-05,6.338788760257137e-06,4
760,18141,6.83225511021745e-07,4.783069596045387e-07,3
761,18143,7.974970008535375e-06,6.387693153966536e-06,4
762,18145,4.008477295344681e-06,2.5471004266617498e-06,4
763,18147,1.0561805550242853e-05,4.450770029078049e-06,4
764,18149,9.360963574701805e-06,4.7755362509445445e-06,4
765,18151,6.1729251896408054e-06,3.0413193174313724e-06,4
766,18153,1.1544676285361411e-05,5.870451538873579e-06,4
767,18155,1.5402150810669002e-05,1.6307647523110822e-05,4
768,18157,8.121547028500406e-07,8.617152716597682e-07,0
769,18159,1.1583683853014124e-05,5.4619407077584525e-06,4
770,18161,2.3990612642903428e-05,1.4984035842621501e-05,4
771,18163,1.170385973615053e-06,8.045105921627629e-07,3
772,18165,1.5008382260791669e-05,9.624396410841377e-06,4
773,18167,1.879766242610214e-06,1.6323624002811584e-06,1
774,18169,6.085206794827349e-06,3.711015430302e-06,4
775,18171,2.5367191190952863e-05,1.1658362695149238e-05,4
776,18173,3.47057110722133e-06,1.117091671711974e-06,4
777,18175,6.822391463778719e-06,4.742503395977585e-06,4
778,18177,3.2077791964159164e-06,2.321764176726105e-06,4
779,18179,7.818210899823835e-06,2.9462839789689826e-06,4
780,18181,8.729370288622222e-06,3.476981674756098e-06,4
781,18183,6.433039548156669e-06,2.0473068691884328e-06,4
782,19001,3.658343290876038e-05,1.337049301377708e-05,4
783,19003,7.571865926791498e-05,3.4622846186124136e-05,4
784,19005,1.5314317961117145e-05,8.263459623387783e-06,4
785,19007,2.1179349857187114e-05,1.2050765608607077e-05,4
786,19009,4.806037306460515e-05,1.942866145164889e-05,4
787,19011,9.37929416010013e-06,3.041768821177276e-06,4
788,19013,1.5506039501598042e-06,1.18703766072377e-06,1
789,19015,9.898982889376846e-06,3.276129688610529e-06,4
790,19017,8.795654041950344e-06,2.4857283162033578e-06,4
791,19019,1.0758846930293249e-05,4.948847067832924e-06,4
792,19021,9.261325114448257e-06,4.891437977341178e-06,4
793,19023,1.841684913957479e-05,6.102680552286535e-06,4
794,19025,2.845734981537962e-05,1.0874810930569053e-05,4
795,19027,1.1873937358926521e-05,3.880017681457225e-06,4
796,19029,1.729223153526425e-05,9.534353880045387e-06,4
797,19031,1.3459565845880727e-05,4.0090484136231454e-06,4
798,19033,6.673753487630694e-06,2.373036748444066e-06,1
799,19035,2.2681692116027178e-05,8.052117737784674e-06,4
800,19037,1.8513693314424494e-05,7.119039051848514e-06,4
801,19039,2.1837324456320163e-05,1.166759573839489e-05,2
802,19041,1.6173275727889992e-05,5.881540413159044e-06,4
803,19043,1.2484866965566321e-05,5.278814592769336e-06,4
804,19045,5.263123055499237e-06,2.6465805372591207e-06,1
805,19047,1.0985167632367296e-05,7.038116058832727e-06,4
806,19049,1.8836922640758748e-06,5.763343326407484e-07,4
807,19051,1.985086295108119e-05,1.3898063900075428e-05,4
808,19053,2.155750569057108e-05,2.3420896644450548e-05,4
809,19055,1.2843625282310486e-05,5.22051150571733e-06,4
810,19057,6.865854822714697e-06,3.1903995929073622e-06,1
811,19059,1.5664860542346973e-05,4.520343788527115e-06,4
812,19061,1.993775022257631e-06,1.1251828776094367e-06,0
813,19063,2.7914687901700684e-05,1.159802723279865e-05,4
814,19065,1.1950358536628276e-05,5.699640583717708e-06,4
815,19067,1.5466420816327433e-05,7.093137292651988e-06,4
816,19069,2.5649937612795335e-05,9.60043309661111e-06,4
817,19071,3.807611415219023e-05,1.4028042056070083e-05,4
818,19073,2.6482065510852617e-05,1.3303022609150215e-05,4
819,19075,2.0127035347275185e-05,5.409925155700156e-06,4
820,19077,2.2572538427266653e-05,1.0424788371574961e-05,4
821,19079,1.7825008638307825e-05,5.501821988737421e-06,4
822,19081,2.2763133456521508e-05,7.860775795475652e-06,4
823,19083,1.5991316244326282e-05,5.602232548012328e-06,4
824,19085,1.7339944751251786e-05,6.742755652406511e-06,4
825,19087,1.1957252219863875e-05,5.016334264615789e-06,2
826,19089,2.5900176572617312e-05,1.0912196991482408e-05,4
827,19091,2.5980520819256664e-05,9.995039892881258e-06,4
828,19093,3.724416193488101e-05,1.4807919805434618e-05,4
829,19095,1.5909761155104084e-05,4.517681273717131e-06,4
830,19097,1.1422060456868012e-05,5.622312624607185e-06,4
831,19099,6.291762055278617e-06,2.6328002242371823e-06,4
832,19101,1.2617608923684483e-05,8.109840124535652e-06,4
833,19103,9.834530409105802e-07,9.84982788763203e-07,0
834,19105,1.1398665367570495e-05,5.166000634476904e-06,4
835,19107,2.272583258110604e-05,1.2032448395215238e-05,4
836,19109,1.837583003498283e-05,6.645715220781009e-06,4
837,19111,7.486141164763634e-06,4.102632994925751e-06,4
838,19113,1.0087415460075504e-06,4.046644472358332e-07,1
839,19115,1.9255039824304252e-05,9.483227357265585e-06,4
840,19117,2.7108747086829946e-05,1.7260752093786098e-05,4
841,19119,1.7849498064587526e-05,5.777789333356444e-06,4
842,19121,1.4301405089189088e-05,4.2684543261430355e-06,4
843,19123,9.252066115702479e-06,5.452479338842975e-06,1
844,19125,6.105583500646766e-06,2.6325512657616962e-06,4
845,19127,5.102346077556845e-06,2.715078712186943e-06,1
846,19129,1.5954588903154144e-05,5.540032666095237e-06,4
847,19131,2.1154166868204195e-05,8.549398797771904e-06,4
848,19133,3.0560886120194743e-05,1.5545959012488292e-05,4
849,19135,2.7091116124322518e-05,1.4583721271305003e-05,4
850,19137,2.5034976760795616e-05,1.3591843670531749e-05,4
851,19139,4.7843098313273256e-06,2.6984657810129058e-06,1
852,19141,1.730136322630225e-05,6.426668114537739e-06,4
853,19143,3.801916582606026e-05,1.532279285996228e-05,4
854,19145,1.6720279287494714e-05,7.990298075145365e-06,4
855,19147,3.101833416845358e-05,1.0460691749490615e-05,4
856,19149,1.0148326179207992e-05,3.1742300159969923e-06,4
857,19151,4.16707023923782e-05,1.609153906435735e-05,4
858,19153,4.036942887117145e-07,2.0010722803804609e-07,3
859,19155,2.5353143429017282e-06,1.2299360833914605e-06,1
860,19157,1.05132923063827e-05,5.1336669450372545e-06,4
861,19159,4.618933152854598e-05,2.7713598917127586e-05,4
862,19161,2.5757217465053422e-05,1.1253564391842083e-05,4
863,19163,1.2085124158080137e-06,7.003697118728652e-07,1
864,19165,2.1596405713554045e-05,6.661689223559158e-06,4
865,19167,5.2919722780315316e-06,1.6977966573495488e-06,4
866,19169,1.4651012145214764e-06,1.7050075122542676e-06,0
867,19171,1.4155967531578902e-05,6.635281690945264e-06,4
868,19173,4.0674713928788365e-05,2.040258261213117e-05,4
869,19175,2.043931017236512e-05,1.0481529655975837e-05,4
870,19177,3.567341174178781e-05,1.8607803508088407e-05,4
871,19179,6.662944277053905e-06,4.060055171002088e-06,4
872,19181,4.166546566598062e-06,1.3434532801976258e-06,4
873,19183,9.254955084491283e-06,3.885979597962507e-06,4
874,19185,3.32171578896937e-05,1.9940057307773512e-05,4
875,19187,6.976333881136002e-06,3.4847475415411937e-06,3
876,19189,2.353827578550318e-05,8.243820090775307e-06,4
877,19191,1.079866117839752e-05,4.3748038707496876e-06,4
878,19193,1.9576295799123387e-06,1.3158337092788809e-06,3
879,19195,3.793169878256169e-05,1.290793926297899e-05,4
880,19197,2.1138117478006483e-05,8.20312960882684e-06,4
881,20001,2.0806811429379123e-05,1.4652593151229434e-05,4
882,20003,2.7101544298199228e-05,1.635438017994781e-05,4
883,20005,1.2627127014470577e-05,8.87064253568667e-06,4
884,20007,6.32538458338267e-05,2.8201714664251585e-05,4
885,20009,1.0006096928122228e-05,5.3873342153317136e-06,4
886,20011,1.770757187649901e-05,1.0530462917612906e-05,4
887,20013,2.472818428128976e-05,1.3720994263191509e-05,4
888,20015,3.613856261632156e-06,1.3873044336664755e-06,4
889,20017,0.00010721042947687821,3.674959390975313e-05,4
890,20019,7.80858928382085e-05,5.050467688833836e-05,4
891,20021,1.2658505121908007e-05,8.102841180381264e-06,4
892,20023,0.00010006218553903557,4.550850811238623e-05,4
893,20025,0.00012114352522683316,6.318368666861523e-05,4
894,20027,3.196146660537279e-05,1.3119212564534133e-05,4
895,20029,3.0644878083978806e-05,1.7323871122420567e-05,4
896,20031,3.186673144071602e-05,1.2805705041917366e-05,4
897,20033,0.0001728029156564678,6.087375437898298e-05,4
898,20035,7.365915164761994e-06,4.119139730381898e-06,4
899,20037,5.096282360147488e-06,4.300214023957417e-06,4
900,20039,9.256741862225953e-05,4.5859088124789125e-05,4
901,20041,1.3102078732138047e-05,5.7260936681195905e-06,4
902,20043,2.9756092898928717e-05,1.6182840955852462e-05,4
903,20045,1.2600105351717956e-06,1.3006975983601642e-06,0
904,20047,0.00010102502204994308,3.9054795109551166e-05,4
905,20049,9.459363211566686e-05,6.89977081314276e-05,4
906,20051,6.648354574704879e-06,4.007210795666098e-06,4
907,20053,4.363068115750556e-05,1.6201960405951317e-05,4
908,20055,5.191868135478268e-06,3.5363493263639873e-06,4
909,20057,5.1532722132608575e-06,3.3246355711777552e-06,2
910,20059,8.846968977206711e-06,3.557358310346195e-06,4
911,20061,8.085704050151561e-06,3.0714379878515186e-06,4
912,20063,9.820383716103553e-05,4.265271136397215e-05,4
913,20065,9.162546472951003e-05,4.9435883430508926e-05,4
914,20067,2.5419526239491777e-05,1.4642241722748188e-05,4
915,20069,3.5167647610499844e-05,1.228120193897924e-05,4
916,20071,0.00015144178557835816,8.966947830297523e-05,4
917,20073,4.554997848649968e-05,2.3484150584955825e-05,4
918,20075,5.664722857480428e-05,5.370451540208718e-05,4
919,20077,4.324444000528301e-05,2.5267155640005177e-05,4
920,20079,6.495636550593122e-06,2.9145772525747357e-06,2
921,20081,5.3267371093744374e-05,2.5851262352193217e-05,4
922,20083,0.0001639877959193059,6.353770690600414e-05,4
923,20085,1.7373711714327187e-05,7.796623239947743e-06,4
924,20087,1.1445612682938683e-05,3.9188933500670915e-06,4
925,20089,9.453270181028265e-05,5.2036349620339076e-05,4
926,20091,2.88426441552883e-07,9.05531713209267e-08,1
927,20093,4.8368685675517255e-05,3.0744989033108046e-05,4
928,20095,3.752145085438496e-05,1.4709157292541933e-05,4
929,20097,8.688432189788217e-05,4.517984738689873e-05,4
930,20099,1.3072016907532336e-05,7.850737217594755e-06,4
931,20101,0.00018943129520052597,6.533530571992111e-05,4
932,20103,2.5789692596147818e-06,1.197464927492802e-06,4
933,20105,9.290335457708784e-05,4.103505060825435e-05,4
934,20107,2.4636423405654175e-05,1.308612754766601e-05,4
935,20109,0.0001062023140482789,3.1279610540412765e-05,4
936,20111,5.394454541592892e-06,4.607688580211071e-06,4
937,20113,8.309589043864683e-06,3.537745830556251e-06,4
938,20115,2.019572486476077e-05,7.527879413875808e-06,4
939,20117,2.2482660420077243e-05,1.1299520625243527e-05,4
940,20119,5.317256370177848e-05,2.187405246375132e-05,4
941,20121,7.090451701355781e-06,2.2947215937621654e-06,4
942,20123,4.180051556613127e-05,1.768788419591513e-05,4
943,20125,8.918338608797334e-06,5.813737091138616e-06,4
944,20127,4.343626667781225e-05,2.034024572525951e-05,4
945,20129,0.00010052174299359937,4.0208697197439746e-05,4
946,20131,1.9374728633797992e-05,8.70796111769299e-06,4
947,20133,1.6672273809389477e-05,8.925679825818837e-06,4
948,20135,0.00010303015274747074,3.6079150962110696e-05,4
949,20137,5.016126898853312e-05,2.272349575545449e-05,4
950,20139,1.4414706202020018e-05,7.685482176506987e-06,4
951,20141,7.527560685264738e-05,3.594016872832669e-05,4
952,20143,4.164784789944534e-05,1.714037677459341e-05,4
953,20145,4.593606981019253e-05,1.827688925208368e-05,4
954,20147,4.534764149286558e-05,2.2850683622770022e-05,4
955,20149,7.879563765835524e-06,3.2356434326977485e-06,4
956,20151,2.7698536766805745e-05,1.2211916456301056e-05,4
957,20153,0.00011605605284779297,5.023796260260627e-05,4
958,20155,4.384894001159439e-06,1.8695364283783873e-06,4
959,20157,6.12791970319722e-05,2.307738702929486e-05,4
960,20159,2.7003534270561832e-05,1.3441221094315528e-05,4
961,20161,2.1768615978102016e-06,2.4434235930431124e-06,4
962,20163,4.9701217687791916e-05,2.1886044618323098e-05,4
963,20165,9.229982201709292e-05,4.3588930669453846e-05,4
964,20167,3.968000351481404e-05,1.9536060895830266e-05,4
965,20169,4.19669908187689e-06,1.9638659471713753e-06,3
966,20171,4.049104841332428e-05,1.555423383951592e-05,4
967,20173,4.0389374671934594e-07,2.5672484903258324e-07,4
968,20175,7.291801055888208e-06,6.7795409643644054e-06,4
969,20177,1.1440398693278181e-06,7.637300892177882e-07,3
970,20179,0.00011377647660436133,4.628988157739084e-05,4
971,20181,4.810593513153165e-05,2.2702323031009565e-05,4
972,20183,7.995927161263292e-05,3.32008150915653e-05,4
973,20185,6.0667917682286186e-05,3.14510734726866e-05,4
974,20187,0.0001114440643245008,5.648187805537199e-05,4
975,20189,4.55950446179386e-05,1.9027598463696168e-05,4
976,20191,1.0642642865793989e-05,5.703306837817106e-06,4
977,20193,3.7151325184742066e-05,1.2226805527074462e-05,4
978,20195,0.00010755239589947197,4.050841132804904e-05,4
979,20197,3.7103801624839764e-05,1.151352394700577e-05,4
980,20199,0.0001717567304955403,8.587836524777015e-05,4
981,20201,4.333410492776515e-05,2.2296809683963998e-05,4
982,20203,0.00012006251375246133,5.5743309956499904e-05,4
983,20205,3.0593126402420814e-05,1.740758215409839e-05,4
984,20207,8.823974442453621e-05,4.954849183570155e-05,4
985,20209,1.1063212486653189e-06,1.0988940638819647e-06,3
986,21001,8.320327742909999e-06,1.156233044742278e-05,4
987,21003,8.548907384634064e-06,8.071477580510557e-06,4
988,21005,9.396205793020211e-06,4.35932548084796e-06,4
989,21007,3.047226944158671e-05,1.8801704392566646e-05,4
990,21009,3.836498692595854e-06,4.244898513351684e-06,4
991,21011,1.21560971477981e-05,1.627117080673619e-05,4
992,21013,5.9554185554928015e-06,1.1330027974983688e-05,4
993,21015,1.6288141651943301e-06,4.838468196182305e-07,1
994,21017,9.953512897356999e-06,8.036449130936329e-06,4
995,21019,5.506767826172369e-06,3.6874597153204024e-06,1
996,21021,6.391761680334654e-06,4.373020165340338e-06,4
997,21023,2.2583598759366392e-05,1.3523642309914123e-05,4
998,21025,1.3263264765218355e-05,2.4945805238120184e-05,4
999,21027,8.942178014904035e-06,9.048031077227353e-06,4
1000,21029,2.6925605454872407e-06,1.1557803968987952e-06,4
1001,21031,1.2560997774551656e-05,1.3566368021026263e-05,4
1002,21033,1.4783088332509387e-05,1.3941874937856133e-05,4
1003,21035,4.334176287527609e-06,4.965563523146651e-06,4
1004,21037,1.98794668076325e-06,1.3530714190632649e-06,0
1005,21039,4.494245586402618e-05,3.5497071689279725e-05,4
1006,21041,1.6758734312725217e-05,1.40523548584963e-05,4
1007,21043,6.227235689239168e-06,1.1181871792569075e-05,4
1008,21045,1.0137522323941306e-05,1.585003001879217e-05,4
1009,21047,2.9135254278090373e-06,2.317815965755339e-06,4
1010,21049,5.85164270211216e-06,4.347065042848831e-06,4
1011,21051,7.458975172683624e-06,1.735479629730535e-05,4
1012,21053,1.6397465973242023e-05,2.4769005978316406e-05,4
1013,21055,2.2446682052625768e-05,1.9376620157535695e-05,4
1014,21057,2.814469557847058e-05,3.432389957566684e-05,4
1015,21059,2.1323576479708957e-06,1.4699640325921307e-06,3
1016,21061,1.5194050124142493e-05,1.4005874076863547e-05,4
1017,21063,2.5545473923889814e-05,2.8756398076823187e-05,4
1018,21065,9.80736470484912e-06,1.7565947607420705e-05,4
1019,21069,1.3001564643241676e-05,1.2814319066769583e-05,4
1020,21071,5.400571472922981e-06,9.404886248566262e-06,4
1021,21073,3.918418473170505e-06,2.459951980784646e-06,4
1022,21075,3.043701140586954e-05,4.552202144474348e-05,4
1023,21077,1.7140097438825876e-05,1.690934070442134e-05,4
1024,21079,1.0549576849435194e-05,9.07075513306801e-06,4
1025,21081,6.1071398230977735e-06,5.394059148371775e-06,4
1026,21083,5.3936693211311145e-06,4.455109102422771e-06,4
1027,21085,7.198377160439288e-06,7.839259345968674e-06,4
1028,21087,1.5391495969938698e-05,1.6063184458248953e-05,4
1029,21089,7.013809931269294e-06,4.620399550092232e-06,4
1030,21091,2.3584609244614037e-05,1.3532794027589483e-05,4
1031,21093,2.1595529027733966e-06,1.170428405936578e-06,4
1032,21095,7.064454773402839e-06,1.2385378594003191e-05,4
1033,21097,1.0342775401507561e-05,8.125048402884334e-06,4
1034,21099,8.230824872230012e-06,1.1526512057643662e-05,4
1035,21101,5.118979514729701e-06,3.4808098485967465e-06,1
1036,21103,1.2478641554032118e-05,8.762419602198023e-06,4
1037,21105,3.591667148028515e-05,3.80143688174528e-05,4
1038,21107,4.534433727587954e-06,3.893409545902881e-06,4
1039,21109,1.0089250070635819e-05,1.940368115614327e-05,4
1040,21111,2.7084548127963727e-07,1.9506601484449498e-07,0
1041,21113,3.165063749790876e-06,2.2570254646954714e-06,2
1042,21115,9.849680702325974e-06,1.0885333920419002e-05,4
1043,21117,1.2396214075363737e-06,6.137540397816867e-07,3
1044,21119,1.2998486039145217e-05,2.0157705989420892e-05,4
1045,21121,4.593136405550601e-06,9.917949950132479e-06,4
1046,21123,1.556009636785385e-05,1.0420623407419862e-05,4
1047,21125,3.0439634051470078e-06,3.339013767338158e-06,4
1048,21127,9.981190775939462e-06,1.61678792734226e-05,4
1049,21129,2.252184452127525e-05,4.3729577827215764e-05,4
1050,21131,1.5765872094901142e-05,2.9568300192780067e-05,4
1051,21133,8.791278432901905e-06,1.4006408262287024e-05,4
1052,21135,1.2153762230384701e-05,1.873136014158541e-05,4
1053,21137,6.498972902124961e-06,8.224567936689683e-06,4
1054,21139,2.168248496825436e-05,1.4845243487984086e-05,4
1055,21141,6.438715799863521e-06,6.563646106428037e-06,4
1056,21143,3.058738966109749e-05,1.577698182315528e-05,4
1057,21145,3.777429351254054e-06,2.206740035763605e-06,1
1058,21147,1.0176925923172577e-05,1.7403731296631706e-05,4
1059,21149,2.5315567249081258e-05,1.4754758392057971e-05,4
1060,21151,1.8456729495307017e-06,1.6485292458975882e-06,4
1061,21153,1.5469276198325127e-05,2.2660788271911974e-05,4
1062,21155,8.514928119133438e-06,8.576014627785984e-06,4
1063,21157,7.306153994375377e-06,3.818565291095178e-06,4
1064,21159,1.653532922452761e-05,3.0223773936341743e-05,4
1065,21161,1.1600608589958265e-05,1.0393628505129667e-05,4
1066,21163,8.36576284269058e-06,3.935474111993466e-06,4
1067,21165,2.3789269746553686e-05,4.010534465353344e-05,4
1068,21167,9.251074750886021e-06,5.8193605193102e-06,4
1069,21169,1.8608183425794402e-05,2.2842737987433512e-05,4
1070,21171,1.385847867819084e-05,2.102275503004452e-05,4
1071,21173,6.528714957334621e-06,5.320531811946875e-06,4
1072,21175,1.2516212046194312e-05,1.7418254718391546e-05,4
1073,21177,6.027206421205792e-06,5.33663301555257e-06,4
1074,21179,4.833245190070425e-06,2.630434593159084e-06,4
1075,21181,2.3232012677473685e-05,2.128465201716575e-05,4
1076,21183,7.35629243578251e-06,6.98744365854318e-06,4
1077,21185,2.9735681747540077e-06,7.837925551205e-07,2
1078,21187,1.4133123378027682e-05,1.4420347642733564e-05,4
1079,21189,2.490151401205193e-05,8.530518655534256e-05,4
1080,21191,1.3302266855496324e-05,1.0526223986080069e-05,4
1081,21193,8.2242390979228e-06,1.0803586098450115e-05,4
1082,21195,3.081687495740947e-06,3.957729950052996e-06,4
1083,21197,1.287439722563135e-05,1.72218479696604e-05,4
1084,21199,3.1093364862259126e-06,2.967339063327802e-06,4
1085,21201,9.47737331965842e-05,8.687592209686884e-05,4
1086,21203,9.908665627088438e-06,1.3301848964134552e-05,4
1087,21205,6.349244287445337e-06,8.078449468675564e-06,4
1088,21207,1.0362480871878925e-05,1.1939996191481278e-05,4
1089,21209,3.4808390248149044e-06,1.451517517943038e-06,2
1090,21211,4.054381862322738e-06,2.0025519801958704e-06,4
1091,21213,9.594440020260639e-06,6.614745988467488e-06,4
1092,21215,1.2403230314176626e-05,3.858845678663032e-06,4
1093,21217,6.846404302087435e-06,7.100712450251792e-06,4
1094,21219,1.4027381144485318e-05,1.3558922037590465e-05,4
1095,21221,1.87391465514544e-05,8.86588292541434e-06,4
1096,21223,2.0688164197821605e-05,1.9212408485043664e-05,4
1097,21225,1.3845384414389076e-05,1.106014745358166e-05,4
1098,21227,1.291276440438492e-06,1.1889563197816956e-06,4
1099,21229,1.3004795626246858e-05,1.1258496055581797e-05,4
1100,21231,7.588216465601925e-06,1.343632289552477e-05,4
1101,21233,1.3438176630009085e-05,1.354870708713903e-05,4
1102,21235,4.06933456636277e-06,6.737051745134548e-06,4
1103,21237,2.3937411415318573e-05,4.274953766142052e-05,4
1104,21239,7.410510426796267e-06,3.4630677440155835e-06,4
1105,22001,2.4925043232927036e-06,3.976113224439336e-06,4
1106,22003,6.639557048655118e-06,6.371107234604279e-06,4
1107,22005,1.4668237916251174e-06,8.583225669577916e-07,4
1108,22007,6.131231273502383e-06,9.173721570914356e-06,4
1109,22009,4.220078224039408e-06,6.20459612097153e-06,4
1110,22011,5.124709396029082e-06,3.983323051356688e-06,4
1111,22013,1.539783117228415e-05,1.9655243971661576e-05,4
1112,22015,1.7516665161893328e-06,1.1058341500474602e-06,1
1113,22017,8.368086953696078e-07,8.980683586765706e-07,3
1114,22019,9.867533299702934e-07,7.20988283547126e-07,2
1115,22021,1.3034063966710215e-05,1.965694101708037e-05,4
1116,22023,3.1038231521892434e-05,1.9813389996058744e-05,4
1117,22025,1.597813298798323e-05,2.4622573750295516e-05,4
1118,22027,1.1714671697151772e-05,1.669871771471097e-05,4
1119,22029,8.032617407576293e-06,1.2851665745043252e-05,4
1120,22031,6.2160064554854436e-06,6.587983759938516e-06,4
1121,22033,4.0631613129197786e-07,3.6906084295479553e-07,3
1122,22035,2.0618194872394275e-05,5.492800201068798e-05,4
1123,22037,9.447706935404424e-06,8.905691371373837e-06,4
1124,22039,4.261314426182241e-06,7.821648888007185e-06,4
1125,22041,7.074211899318675e-06,1.3089999610499899e-05,4
1126,22043,9.39378948324669e-06,7.698238180141717e-06,4
1127,22045,2.1740143472440525e-06,3.3413970627233327e-06,2
1128,22047,5.1715578578131886e-06,6.425919823325761e-06,4
1129,22049,1.0127589275786966e-05,1.2678270682613437e-05,4
1130,22051,4.546543363592459e-07,3.5668738577514186e-07,1
1131,22053,4.885591517764538e-06,5.476113455782866e-06,4
1132,22055,6.834727105519223e-07,6.158651359217924e-07,1
1133,22057,1.4178491180575174e-06,1.660926774754315e-06,2
1134,22059,1.0453139132284022e-05,1.1949654751824255e-05,4
1135,22061,2.8422477320039324e-06,4.911418447026223e-06,4
1136,22063,1.3203998837475381e-06,7.989138021337165e-07,4
1137,22065,1.4257282177808844e-05,3.211099589596587e-05,4
1138,22067,6.0320119478669715e-06,1.0445565794070331e-05,4
1139,22069,5.210374539406521e-06,7.996556584107786e-06,4
1140,22071,4.7419741530115774e-07,5.908270342180237e-07,4
1141,22073,1.1897734735277e-06,1.3322143891883195e-06,1
1142,22075,8.043383176884544e-06,6.536161193194291e-06,4
1143,22077,7.975260281417207e-06,9.198867550433809e-06,4
1144,22079,1.3868001625877002e-06,1.445522115326714e-06,4
1145,22081,2.0832310214557628e-05,2.6593550313974363e-05,4
1146,22083,8.542692999816658e-06,1.2388499093331591e-05,4
1147,22085,7.3830764484460135e-06,9.40199463298824e-06,4
1148,22087,4.444186186981804e-06,4.26323025008274e-06,1
1149,22089,3.8130474617002064e-06,2.3789525150281162e-06,4
1150,22091,1.5126963366843845e-05,1.8830363061174733e-05,4
1151,22093,9.230483429068962e-06,7.890538098974007e-06,4
1152,22095,4.916192389946958e-06,4.16439246295027e-06,4
1153,22097,1.6420726347308393e-06,3.897294724108684e-06,4
1154,22099,3.0411674310552087e-06,3.5402611254244018e-06,4
1155,22101,2.925183899776837e-06,4.151444240265594e-06,4
1156,22103,7.836534134321638e-07,4.541040973905005e-07,4
1157,22105,1.2303670344466703e-06,1.302169643069404e-06,2
1158,22107,3.194463893617521e-05,7.051929727419812e-05,4
1159,22109,1.4459263415098096e-06,1.5374427208849115e-06,1
1160,22111,7.452436070191679e-06,7.869579962172268e-06,4
1161,22113,2.4491365571442335e-06,3.0243358466571775e-06,4
1162,22115,4.237423740195827e-06,3.330541336328293e-06,4
1163,22117,3.2987957924310386e-06,5.082302318933988e-06,4
1164,22119,4.821014588545597e-06,6.4864801491744815e-06,4
1165,22121,6.357512762825001e-06,4.723746532558486e-06,4
1166,22123,1.420347084736365e-05,2.035582074155152e-05,4
1167,22125,1.1141718644618087e-05,1.0334226455954438e-05,4
1168,22127,1.173850185960896e-05,1.4161288597370467e-05,4
1169,23001,2.027466348989495e-06,1.1072236255031111e-06,1
1170,23003,3.5067492548287167e-06,2.2176403417265555e-06,4
1171,23005,6.333222966849726e-07,2.7074914022855375e-07,0
1172,23007,7.244101885528514e-06,4.632868866096306e-06,4
1173,23009,4.063582387640521e-06,2.0747304244891357e-06,4
1174,23011,1.8610787833584845e-06,8.916914352453047e-07,1
1175,23013,5.54139231946119e-06,2.661006306059572e-06,4
1176,23017,3.6691594455795434e-06,2.8585767292135186e-06,4
1177,23019,1.4512482801262413e-06,9.265877736867834e-07,1
1178,23023,5.910463575684958e-06,2.4090750270513375e-06,4
1179,23027,5.578144158686375e-06,3.3847130274518644e-06,4
