,mean,se_mean,sd,n_eff,Rhat
"E_deaths[110,3]",0.003275202439240752,0.00031215330236904237,0.002429383870965599,60.569839097706414,1.0687381174135808
"E_deaths[111,3]",0.003421599064944049,0.00033937532758227375,0.002604817081736511,58.91066567174087,1.069760739835119
"E_deaths[112,3]",0.003586176394714961,0.0003696495443047992,0.002797228952748039,57.26320863468554,1.0708045336022258
"E_deaths[113,3]",0.00377117656055573,0.00040344259701409203,0.0030075941458113362,55.57442271083892,1.0719132201186212
"E_deaths[114,3]",0.003967374326088641,0.00044073665581561243,0.003235334914274269,53.886520891776286,1.0730505371425274
"E_deaths[115,3]",0.00418363184136319,0.0004821397389790861,0.003481200173887484,52.13293026253014,1.0743060906007207
"E_deaths[116,3]",0.004414094469325947,0.0005317795494186202,0.0037440095917415507,49.56905528457146,1.0757090797898428
"E_deaths[117,3]",0.004660791960166464,0.0005879388793309896,0.0040229692098008845,46.81974638305972,1.07733741802665
"E_deaths[118,3]",0.004922300220369347,0.000650710998896951,0.004317249735935597,44.01878468762022,1.0792186680823808
"E_deaths[119,3]",0.005199401043098666,0.0007209194484650589,0.004625547476218718,41.16733961513472,1.0814188369807731
"E_deaths[120,3]",0.005491083006467804,0.000798901959540641,0.004947693585223328,38.35470248983487,1.0839374727229396
"E_deaths[121,3]",0.005797085095940865,0.0008870698665741428,0.005283141510276878,35.47062441216433,1.0868013667371523
"E_deaths[122,3]",0.006117671676837581,0.0009850986289585808,0.005632599504759316,32.69326660557587,1.0900038807115269
"E_deaths[123,3]",0.006453410576255885,0.0010927148512030263,0.005997577038807294,30.125757719828865,1.093500946687868
"E_deaths[124,3]",0.006804630496594514,0.0012103655999858385,0.006379927171100301,27.78422569941083,1.0972646255214908
"E_deaths[125,3]",0.007170126327078384,0.001338029828002524,0.006782685389779001,25.696368761197093,1.10120855467073
"E_deaths[126,3]",0.007555014802377297,0.0014764057617757957,0.007208875306773504,23.840950402502457,1.1053010712546616
"E_deaths[127,3]",0.007957434185177328,0.0016255979643782195,0.0076625043675136,22.218522551046394,1.1094383170605975
"E_deaths[128,3]",0.008381056174571409,0.0017866475920351795,0.008147689010970889,20.796540269969523,1.1135525498823287
"E_deaths[129,3]",0.008826116960597432,0.0019582473790949444,0.008668148882330634,19.593752422772234,1.117578135897034
"E_deaths[130,3]",0.009294263972673083,0.002140656181281909,0.009228024473973051,18.583334181254678,1.1214529672674136
"E_deaths[131,3]",0.00978786858693934,0.00233590117005099,0.009832443613409165,17.71797157564066,1.125094999787936
"E_deaths[132,3]",0.01030861106107758,0.002542501600381642,0.010485164385066137,17.0070119712787,1.128478793840333
"E_deaths[133,3]",0.010858547439059113,0.002763024671809399,0.011190482528098034,16.403181911561692,1.1315745129923072
"E_deaths[134,3]",0.01144025370499314,0.002997090370089889,0.01195299441592225,15.905735519202338,1.1343590959927767
"E_deaths[135,3]",0.012055817576879322,0.0032455174341896697,0.01277677132858834,15.497953424995243,1.136836878016929
"E_deaths[136,3]",0.012707934698536228,0.0035103893960206586,0.013666459419476128,15.15658795971111,1.1390086298398234
"E_deaths[137,3]",0.013399292501045146,0.003793190077763162,0.01462670034476904,14.869060090639442,1.1408873314710686
"E_deaths[138,3]",0.014132589675742595,0.004093251231497807,0.015662284384498758,14.641089933229729,1.1424925189049624
"E_deaths[139,3]",0.014910870591310542,0.0044135129402957,0.016778408582681103,14.45215875083659,1.14384398305242
"E_deaths[140,3]",0.0157369636690366,0.00475498111355453,0.01798042024155573,14.298882034912731,1.1449672456685291
"E_deaths[141,3]",0.016614446645396963,0.005118756115574929,0.019274373132602347,14.178544432674158,1.1458802893244082
"E_deaths[142,3]",0.01754679281848908,0.0055062985592553,0.020666596235845696,14.086996215997916,1.1466046200186413
"E_deaths[143,3]",0.018537526475483276,0.005919307591647215,0.022163877431860313,14.020053246561108,1.1471616572809935
"E_deaths[144,3]",0.019590545938382716,0.0063598555073126044,0.023773630800659404,13.973221074963744,1.1475694144371569
"E_deaths[145,3]",0.020709980187459266,0.006829333717072204,0.025503867095769853,13.946184385824067,1.1478441861461597
"E_deaths[146,3]",0.021900278483463927,0.007329679332380151,0.027363254258346667,13.936879393900847,1.148000189071012
"E_deaths[147,3]",0.023165945889483813,0.007863047022843718,0.02936111963675388,13.94323283388517,1.1480511831494753
"E_deaths[148,3]",0.024511838074309157,0.00843171741426384,0.031507562906616944,13.963604459031972,1.1480087752850772
"E_deaths[149,3]",0.025943239134767804,0.009038095929781047,0.03381350619182123,13.996727864457558,1.1478827483979361
"E_deaths[150,3]",0.02746583782859889,0.009684737138394881,0.03629073405261052,14.04157520067645,1.1476816152713751
"E_deaths[151,3]",0.02908551228856234,0.010374424461383341,0.03895193358908728,14.097107661055462,1.1474133690420383
"E_deaths[152,3]",0.03080866317909792,0.011109851907659162,0.041810802126653245,14.16316970753223,1.1470847593289686
"E_deaths[153,3]",0.03264187228453255,0.011893586874261789,0.04488208931962658,14.240342444416678,1.1467021858365944
"E_deaths[154,3]",0.03459243510925171,0.012728379556043803,0.04818169599305694,14.32906759683797,1.146270806585361
"E_deaths[155,3]",0.0366679892714306,0.013618961381257642,0.051726742714971984,14.425879024656039,1.1457954524222
"E_deaths[156,3]",0.038876733150616884,0.01456918866478042,0.05553567044938204,14.530257269921886,1.1452803711514936
"E_deaths[157,3]",0.04122739689062078,0.015583140624602995,0.05962832954778063,14.641828187531786,1.1447293852721814
"E_deaths[158,3]",0.043729282372877265,0.01666518009628254,0.06402609340886631,14.760259236205401,1.1441459498520774
"E_deaths[159,3]",0.04639233153277593,0.017819959335692363,0.06875196713243294,14.885274233241807,1.1435331681754959
"E_deaths[160,3]",0.04922722834437705,0.019052057908154205,0.07383070949082444,15.017246102210605,1.1428938077399127
"E_deaths[161,3]",0.05224525795390329,0.0203630976881393,0.07928897552917319,15.16135174545543,1.1422304672120942
"E_deaths[162,3]",0.055458573434809,0.021762297873768658,0.08515544557612231,15.311415803932604,1.1415454551232225
"E_deaths[163,3]",0.05888011472848054,0.023255667390685315,0.09146098787263643,15.46728760286065,1.140840907113115
"E_deaths[164,3]",0.06252366066601461,0.024849635663960846,0.09823882503813607,15.628822823016336,1.1401187982511014
"E_deaths[165,3]",0.06640400789713731,0.026551042362567858,0.10552470520081124,15.795927939813875,1.1393809149455352
"E_deaths[166,3]",0.07053688891692705,0.02836721485672932,0.11335710353132758,15.968498603262043,1.1386289290928735
"E_deaths[167,3]",0.07493915885320904,0.030305958915163914,0.1217774177664808,16.146465216152475,1.1378643697317632
"E_deaths[168,3]",0.07962877989077236,0.03237562367908261,0.13083019861010417,16.32975671927563,1.1370886635333688
"E_deaths[169,3]",0.08462502511578078,0.03458509827230346,0.14056338013169967,16.51833829152654,1.1363031162670882
"E_deaths[170,3]",0.08994835129887005,0.03694176825837444,0.15102854697357274,16.714089719169497,1.1355089669282379
"E_deaths[171,3]",0.09562071909154307,0.03945584729739726,0.16228119738322716,16.916622528129615,1.1347073499434315
"E_deaths[172,3]",0.10166554450748615,0.04213927718981988,0.17438104513734562,17.124755858042427,1.133899330105106
"E_deaths[173,3]",0.10810784338131522,0.0449998005867846,0.1873923348939516,17.341332545430483,1.133085901414913
"E_deaths[174,3]",0.11497437497501005,0.04805318471513321,0.20138417869416855,17.56330910924221,1.1322679898013144
"E_deaths[175,3]",0.12229367774174137,0.05131248400757905,0.2164309265526462,17.79068045226385,1.131446467533357
"E_deaths[176,3]",0.13009629092325636,0.054791615206069476,0.2326125494681461,18.02345622437548,1.130622148481913
"E_deaths[177,3]",0.13841479920076638,0.05850544397587252,0.2500150638797964,18.2616407222199,1.1297958005530844
"E_deaths[178,3]",0.14728404092444422,0.06246982592229057,0.268730974467354,18.505245985513046,1.1289681445237698
"E_deaths[179,3]",0.15674122789733075,0.06670168250874205,0.28885975507035727,18.754284486599296,1.1281398602583768
"E_deaths[180,3]",0.16682610444381374,0.0712190721515682,0.31050836091338857,19.008768198485214,1.1273115901583344
"E_deaths[181,3]",0.1775811282343039,0.07604126080966825,0.3337917736584067,19.268709987270313,1.1264839418709156
"E_deaths[182,3]",0.18905166143235916,0.08118879986080187,0.35883358589504494,19.53412339898858,1.1256574910609907
"E_deaths[183,3]",0.20128614588316396,0.08668361453976954,0.3857666231756614,19.805019499946397,1.124832784945941
"E_deaths[184,3]",0.21433632945901934,0.09254908758804484,0.41473360657693875,20.08140863954603,1.124010344360416
"E_deaths[185,3]",0.22825747125864787,0.09881015747757939,0.44588785854300395,20.36329770633152,1.1231906666888647
"E_deaths[186,3]",0.2431085757259002,0.10549341795126013,0.47939405262672763,20.650689493089885,1.1223742281730529
"E_deaths[187,3]",0.25895265432657283,0.11262721879269033,0.5154290081470576,20.943583569920666,1.1215614859239869
"E_deaths[188,3]",0.275856962729443,0.12024178518728489,0.5541825350532333,21.241972342224877,1.1207528804460234
"E_deaths[189,3]",0.293893300779498,0.128369328076529,0.5958583245106729,21.545842766821064,1.1199488373875737
"E_deaths[190,3]",0.3131382997718142,0.1370441700005268,0.6406748913923904,21.85517448029896,1.1191497696162551
"E_deaths[191,3]",0.33367373165264086,0.14630287584545035,0.6888665672567511,22.16993854376606,1.1183560791749776
"E_deaths[192,3]",0.35558682905599326,0.156184392344678,0.7406845448570593,22.490095572851647,1.1175681592103868
"E_deaths[193,3]",0.378970643628215,0.16673018764640726,0.7963979722270985,22.815595743963858,1.1167863957394215
"E_deaths[194,3]",0.40392439687678205,0.17798440593573397,0.8562950985115654,23.14637630699006,1.1160111694939148
"E_deaths[1,4]",1.2158359715261828e-13,1.2228161568226237e-14,3.611648016334248e-14,8.723454493201926,1.2740703210951898
"E_deaths[2,4]",2.3551285018651227e-06,1.2514399173633015e-07,6.232455151268754e-07,24.802663247367438,1.1644134762391087
"E_deaths[3,4]",4.710256960284278e-06,2.502879811640806e-07,1.2464910187564996e-06,24.802663247367445,1.1644134762391087
"E_deaths[4,4]",3.661154244250737e-05,1.945420201594515e-06,9.688634658830495e-06,24.802663247367516,1.164413476239109
"E_deaths[5,4]",0.00023401412777545837,1.2434761860902327e-05,6.192793959942262e-05,24.802663247367445,1.164413476239109
"E_deaths[6,4]",0.0009037270203150141,4.802116176363003e-05,0.00023915629735882837,24.802663247367306,1.1644134762391087
"E_deaths[7,4]",0.002575225918031227,0.00013683926407839783,0.0006814906288894169,24.802663247367445,1.1644134762391087
"E_deaths[8,4]",0.00584459603897872,0.0003104301832320475,0.0015463634125635576,24.813912629015416,1.1643766611088822
"E_deaths[9,4]",0.011560076408169175,0.0006139640213308014,0.0030584762534493605,24.815577241680696,1.1643712389774363
"E_deaths[10,4]",0.020464550358112215,0.001085217683541334,0.005410446178346999,24.85606857499587,1.164238993661273
"E_deaths[11,4]",0.03342847938959814,0.001762496066876363,0.00881366493258788,25.00672159130922,1.1637464620248972
"E_deaths[12,4]",0.05118056179623156,0.0026644574515560446,0.0134138495140849,25.344824060435638,1.1626562824032505
"E_deaths[13,4]",0.07455001602441907,0.0038005234008461806,0.019341580654202103,25.899841379237575,1.1608276549833154
"E_deaths[14,4]",0.10447100266486029,0.005182372582110507,0.026718534256987232,26.580796669096305,1.1584260475551267
"E_deaths[15,4]",0.14205371124110577,0.006812737037184006,0.03563385593941637,27.357876686958964,1.1555625553099977
"E_deaths[16,4]",0.18863166404573362,0.00871618474715605,0.04616844826028625,28.05677194845284,1.1525496473697705
"E_deaths[17,4]",0.24582904573505232,0.010919449619534461,0.05839842735037234,28.60229002055585,1.1495132615313508
"E_deaths[18,4]",0.3144339890002821,0.013441617358507959,0.0722276114991114,28.873767183701272,1.1466429961131186
"E_deaths[19,4]",0.3948599961908691,0.016297923786032995,0.08753648425849551,28.8478621976222,1.1439817039516085
"E_deaths[20,4]",0.48632518033361266,0.01925169547816304,0.10408866462132224,29.23269847230368,1.1415371423412675
"E_deaths[21,4]",0.5876024686433687,0.0223268404873071,0.12160007420734893,29.66286810817636,1.1392749702592078
"E_deaths[22,4]",0.6955392712600806,0.02539063525366178,0.13957689164462467,30.218987667004207,1.1371324963605154
"E_deaths[23,4]",0.807382728302899,0.028524702797142913,0.1576144448365336,30.531614972340464,1.1350870138014757
"E_deaths[24,4]",0.9188760428707698,0.031334339119739645,0.17510226626771727,31.22787665786059,1.1331443091474622
"E_deaths[25,4]",1.0267546634930704,0.0339975423798414,0.19155934615109418,31.747654425619793,1.1312898736497652
"E_deaths[26,4]",1.1279628670775228,0.036673145055898304,0.20655174290801287,31.72206242232922,1.129545629432198
"E_deaths[27,4]",1.2198505689941752,0.039020443777739285,0.21970982453661353,31.704035520927505,1.1278609152278531
"E_deaths[28,4]",1.3002867967308387,0.040996208862441604,0.23077251559064382,31.686974497498163,1.1262617697936796
"E_deaths[29,4]",1.3677546592939367,0.042549608562938865,0.23956521787470075,31.699790291107988,1.1247414048519633
"E_deaths[30,4]",1.420124336476064,0.04362624919150055,0.24582505510779262,31.75093646716478,1.1233167827378725
"E_deaths[31,4]",1.458265295781543,0.04427781486649518,0.2497091343450708,31.80508042210387,1.12196968080514
"E_deaths[32,4]",1.4819302990172116,0.044533525638512095,0.251257081782646,31.83189291466843,1.1207308403301128
"E_deaths[33,4]",1.4918599846189,0.04442057017893542,0.25062652458719603,31.833603746181442,1.1195881335845848
"E_deaths[34,4]",1.487989711140694,0.04394531582183757,0.24785554187766393,31.81061663632458,1.1185468198244402
"E_deaths[35,4]",1.47248042891322,0.043180728070978565,0.24332997808052387,31.75494117684313,1.1176197355826976
"E_deaths[36,4]",1.4455858465159763,0.04214257131261854,0.23713179575623158,31.66193985055899,1.1168339363835598
"E_deaths[37,4]",1.409236955716196,0.04088611595072321,0.22958501952581362,31.53082845911527,1.1161858661626127
"E_deaths[38,4]",1.3649602922578348,0.03946236040273775,0.2209459406410808,31.34771837738721,1.1157046699700934
"E_deaths[39,4]",1.3144849416750057,0.03791256188394299,0.21149750627222338,31.12033315942856,1.1153809623631117
"E_deaths[40,4]",1.2585519699423884,0.03660696806030608,0.2013791440797282,30.262267138460984,1.1152573058791528
"E_deaths[41,4]",1.1991498305659223,0.035296180848021524,0.19090559925686187,29.253773931493402,1.1153500547670787
"E_deaths[42,4]",1.1365483951088016,0.0339374998160168,0.18011825507810145,28.167984487040112,1.1156919846045485
"E_deaths[43,4]",1.0727083952818652,0.03262071400616227,0.1693078234593199,26.93811036827513,1.1162656915010358
"E_deaths[44,4]",1.0084947179734527,0.0313538094881679,0.1586198555451978,25.593782194915704,1.1171408994411212
"E_deaths[45,4]",0.9445042106985488,0.030087821120633865,0.1481222556990158,24.23590030812507,1.118305767624599
"E_deaths[46,4]",0.8808405086231437,0.028811188181295477,0.13782478772843185,22.884020407854877,1.119821730106358
"E_deaths[47,4]",0.8193024581156635,0.027528947151474626,0.12798386559239988,21.613805679433348,1.121632598647422
"E_deaths[48,4]",0.7592859920556808,0.02627211737758072,0.11850492719222903,20.346169774396035,1.123870381809103
"E_deaths[49,4]",0.7014939641295246,0.025069993631617153,0.10947492989095689,19.068692007758173,1.126516622823416
"E_deaths[50,4]",0.6458157495524691,0.02389139837449339,0.10086400572065048,17.823347872070944,1.1296340825244304
"E_deaths[51,4]",0.5937074416515852,0.022748959786382753,0.09287431852562099,16.66741289707474,1.1331043666462768
"E_deaths[52,4]",0.544585437299687,0.021619431297368364,0.08540441207803214,15.60529861640056,1.137007146533698
"E_deaths[53,4]",0.498500012216264,0.020546137553292047,0.07845355110404612,14.58024526754074,1.1413847710838225
"E_deaths[54,4]",0.45504433264650485,0.019512720372864525,0.07193848349912789,13.592111076208356,1.1462262503763596
"E_deaths[55,4]",0.4145797934675342,0.018490507001270202,0.06590578205506101,12.704260686778207,1.1515107423072624
"E_deaths[56,4]",0.3773053122180671,0.017544819672786625,0.06037774209360878,11.842841536318884,1.1571805845698373
"E_deaths[57,4]",0.3424293981807211,0.016557741427246704,0.055222039750093294,11.12301943665343,1.1633603901788474
"E_deaths[58,4]",0.3102269686728983,0.015586269984603073,0.050478311361750454,10.488786530717263,1.1700608804810069
"E_deaths[59,4]",0.2807276297031697,0.014654345491299958,0.046142397162388195,9.91442321102509,1.1771571840606594
"E_deaths[60,4]",0.2533247194169549,0.01374748366468822,0.04211764067141275,9.38602367905874,1.184806673619492
"E_deaths[61,4]",0.22853490971259913,0.012875945346844369,0.03846864623123938,8.925972756882967,1.192589444907438
"E_deaths[62,4]",0.20627581044055063,0.01204600450019595,0.03517434781030026,8.526407112003808,1.200278643782865
"E_deaths[63,4]",0.18578255899601373,0.011254545872060496,0.032137638863067725,8.154023919615318,1.2084420851742985
"E_deaths[64,4]",0.167088176743147,0.010499147833271629,0.029353278734714352,7.816370473193738,1.2168312368196574
"E_deaths[65,4]",0.14997903203488952,0.00978118006574195,0.026793473679873493,7.503701267427777,1.225593495773612
"E_deaths[66,4]",0.13457421674240422,0.009099341820113504,0.024467027432800107,7.230069271267453,1.234281769626249
"E_deaths[67,4]",0.12062711597911185,0.008453093738857803,0.022339260316424817,6.984031794643589,1.2429893230357048
"E_deaths[68,4]",0.10808385475947119,0.007846219853274073,0.02040483961115646,6.763094017164365,1.2516473452718058
"E_deaths[69,4]",0.09676950480469912,0.007266203475923055,0.01863648658304759,6.578289337378992,1.260143955800175
"E_deaths[70,4]",0.08646396634024857,0.006720499597043465,0.017010305516919066,6.406504109273165,1.26887268325559
"E_deaths[71,4]",0.07727385373351181,0.006208690334785769,0.015533469192290709,6.259460769549992,1.2771213482133963
"E_deaths[72,4]",0.06900368634859598,0.005729040325820123,0.014181084266889198,6.127102095463478,1.285195040383174
"E_deaths[73,4]",0.06159372716489239,0.005282593001495625,0.012949695733202898,6.009313001954952,1.2930944049132405
"E_deaths[74,4]",0.054946748482336105,0.0048661657155027035,0.011824392795752155,5.904510607517365,1.300668097827076
"E_deaths[75,4]",0.04886725110141413,0.004475402802182094,0.01078739887023556,5.809907469275845,1.3086438367797388
"E_deaths[76,4]",0.04362082824189484,0.004116062847801092,0.009858738203035232,5.7369184126464745,1.3153090455770955
"E_deaths[77,4]",0.03888742067931188,0.003785667562451996,0.009011775446883764,5.666772470840041,1.3220912591400686
"E_deaths[78,4]",0.034715114853399946,0.0034849317820622376,0.008250550330767107,5.605021381204991,1.3284996886529241
"E_deaths[79,4]",0.03099303938773601,0.003211722139792396,0.007564660064363502,5.547571425383317,1.33486466686675
"E_deaths[80,4]",0.027703737228427068,0.002965784759508605,0.006952142918648482,5.494878890899659,1.341094916799744
"E_deaths[81,4]",0.024885978385209683,0.0027474261135229452,0.006415439710936789,5.45256451085548,1.346565926918703
"E_deaths[82,4]",0.022421901711270724,0.0025553856865771067,0.0059456517226361555,5.4135981657734344,1.351920670394438
"E_deaths[83,4]",0.020296560036906105,0.0023893918120771068,0.005541041481028053,5.377842271027046,1.3571320552518191
"E_deaths[84,4]",0.01849258422038369,0.002248794749129704,0.005199907573184713,5.346771339541976,1.362040874215979
"E_deaths[85,4]",0.01694870072288978,0.0021324543389829613,0.004917260857407877,5.317249200018478,1.3669471027857414
"E_deaths[86,4]",0.015688525905919706,0.0020396924950124053,0.004692349743433956,5.29238407031235,1.371387695547655
"E_deaths[87,4]",0.014714029650864768,0.001969841276866551,0.004523792201365936,5.27403281859079,1.3750611317559422
"E_deaths[88,4]",0.013955267434022684,0.0019218358364024603,0.0044070554116271525,5.258531107714416,1.3784021857477606
"E_deaths[89,4]",0.013415155370021706,0.0018950151083418525,0.00434086671809532,5.2471991716056126,1.3811706121017493
"E_deaths[90,4]",0.013093579846549725,0.001888446111699455,0.004323218413109577,5.240891409864011,1.3831783550613084
"E_deaths[91,4]",0.012973769991737135,0.0019019994579493266,0.004353060889577957,5.23803874304707,1.3845736637621444
"E_deaths[92,4]",0.013038799915095059,0.0019350323038918012,0.004428717509814986,5.238169159438606,1.3854302200697342
"E_deaths[93,4]",0.013276716294984567,0.001986893659579169,0.004548537493326735,5.240760463320117,1.3857993091663625
"E_deaths[94,4]",0.013691763500867083,0.0020571908710577827,0.004712085937566846,5.24659121693287,1.3855950708502625
"E_deaths[95,4]",0.01430198643113243,0.002145940427986954,0.0049200059967697465,5.256491190930993,1.384709912943164
"E_deaths[96,4]",0.01509275658302494,0.0022528174937773903,0.005171682961375278,5.270013980443314,1.3832703553537422
"E_deaths[97,4]",0.016074939944318953,0.0023780179533105386,0.005468042792516778,5.287295109572798,1.3812777302279327
"E_deaths[98,4]",0.017248732222352167,0.002521629950676352,0.005809832885935937,5.308411394207704,1.3787929211150662
"E_deaths[99,4]",0.01862174332477046,0.002683811794483679,0.006198292493339435,5.3338404258535075,1.375811192423202
"E_deaths[100,4]",0.020195039532488954,0.002864909193830091,0.0066351023123832386,5.363811731113286,1.3723960605086274
"E_deaths[101,4]",0.02200233231148106,0.003065688742863427,0.00712346526021911,5.399163796539413,1.3684717362916365
"E_deaths[102,4]",0.024045496455960387,0.003286415516967663,0.007665172783360984,5.440000665696766,1.3640829179253724
"E_deaths[103,4]",0.0263420021100756,0.0035280263340723463,0.008263993959341647,5.486764825582329,1.3592381498263746
"E_deaths[104,4]",0.02892001320473013,0.0037911166037766448,0.008923653051755655,5.540526914649263,1.3539024183183204
"E_deaths[105,4]",0.03180653866455583,0.0040767252621675505,0.009648964890945366,5.601941422193245,1.348072161578471
"E_deaths[106,4]",0.03502050971364927,0.004385443042908309,0.010444118715284834,5.67174438309008,1.3417494996146417
"E_deaths[107,4]",0.038599238298895264,0.004718485234565566,0.011315485268838424,5.750970851765804,1.3349202900426185
"E_deaths[108,4]",0.042576853084752585,0.005076825030524265,0.012269643742457776,5.8408965418387435,1.3275942540217744
"E_deaths[109,4]",0.04699304854842803,0.00546133775555392,0.013313636833121624,5.942857816913561,1.3197901852345972
"E_deaths[110,4]",0.05188701838969651,0.005872856091417563,0.014454295913505735,6.057524299738271,1.3115679775960718
"E_deaths[111,4]",0.057312446191115855,0.006312659337357477,0.015698579202773316,6.184377484531839,1.3029967083811234
"E_deaths[112,4]",0.0633186415781959,0.0067813903055357555,0.01705362321678094,6.324058005498387,1.2941663216497927
"E_deaths[113,4]",0.06996842491599334,0.007277865828582055,0.018525413491638467,6.479294660214148,1.285175025907849
"E_deaths[114,4]",0.07732879407021825,0.007800490417726417,0.02012041632405008,6.653192818726062,1.2760915905803905
"E_deaths[115,4]",0.08547042984323508,0.00835251424756352,0.021845002644996107,6.840215006941653,1.2669816528672027
"E_deaths[116,4]",0.09447687619566547,0.008933559479193559,0.02370653090158288,7.041852850746481,1.2578548129629594
"E_deaths[117,4]",0.10443649495634047,0.009542716855128308,0.025713654037307253,7.2607839964349825,1.2487004409046367
"E_deaths[118,4]",0.11544905950206212,0.01017887908143837,0.027876661093097232,7.500351208262308,1.2394904990266957
"E_deaths[119,4]",0.12762731347899925,0.010840596897121458,0.03020787314646665,7.7648649447254385,1.2301713769212022
"E_deaths[120,4]",0.1410933672404758,0.011525374575501277,0.03272183959167458,8.060562037779698,1.2206881941533978
"E_deaths[121,4]",0.15598306837240783,0.012229714811687671,0.035435382838802494,8.395403981072821,1.2109885064558603
"E_deaths[122,4]",0.17244832992957476,0.012949132298984206,0.038370890831960165,8.780564310345229,1.2010104480641755
"E_deaths[123,4]",0.19065668812888664,0.013677627129914403,0.041553067248255006,9.22963769715382,1.1907214125983943
"E_deaths[124,4]",0.2107941179330756,0.01440377421546974,0.04501157064360948,9.765527899071,1.1801042555925134
"E_deaths[125,4]",0.2330666222146868,0.015110884934901746,0.0487806495313868,10.421143122496854,1.1691670834538581
"E_deaths[126,4]",0.25770227879687474,0.015792503516957473,0.05290130270690951,11.220979500834503,1.1579367969038123
"E_deaths[127,4]",0.2849539262989018,0.016422376232092455,0.05742009307459309,12.225194835846768,1.146470935712035
"E_deaths[128,4]",0.3151017506262575,0.016952127635653354,0.06239201184673672,13.545952625153857,1.1348471277124568
"E_deaths[129,4]",0.34845613380226054,0.017374619105862958,0.0678804924846785,15.263684617451617,1.123165069210023
"E_deaths[130,4]",0.38536101361435,0.017648070213724172,0.07395861188447622,17.56236734265122,1.1115417214754084
"E_deaths[131,4]",0.42619645348318175,0.017711710251443774,0.0807101375845133,20.765155012240495,1.1001044987219097
"E_deaths[132,4]",0.47138480181094067,0.01757157348809561,0.08823236316843086,25.21358011880329,1.0889875867398933
"E_deaths[133,4]",0.5213928173961766,0.017060314146415814,0.09663623005612505,32.08528565658876,1.0783241015048222
"E_deaths[134,4]",0.5767382624216093,0.0163648931570715,0.1060497809768957,41.99457625179479,1.0682422260507107
"E_deaths[135,4]",0.6379941923823794,0.015468818561972368,0.11661904193416191,56.83614942716436,1.0588587824429017
"E_deaths[136,4]",0.705795293669113,0.014181708380525728,0.1285108853932326,82.1150440237903,1.050275362920762
"E_deaths[137,4]",0.7808447312691628,0.012893245414320286,0.14191567909555103,121.15358257159285,1.0425751874430567
"E_deaths[138,4]",0.8639216194750651,0.012656757677159049,0.157050471889674,153.9690962922199,1.0358217821710876
"E_deaths[139,4]",0.9558883134483258,0.012302499684033625,0.17416160873047323,200.4094195371771,1.0300564740858935
"E_deaths[140,4]",1.0577003945439352,0.012051146309204761,0.1935289822399018,257.89047800295964,1.0253001833080642
"E_deaths[141,4]",1.1704157453057644,0.012585578615444971,0.2154698017654393,293.10717559914445,1.0215535635496524
"E_deaths[142,4]",1.2952065108108912,0.013667435564212087,0.2403432210139137,309.2357416849626,1.018799787160183
"E_deaths[143,4]",1.4333701564224828,0.015022718359992589,0.2685554931987635,319.57369901095365,1.0170058419500823
"E_deaths[144,4]",1.5863434412183213,0.01672192176175255,0.3005657221255282,323.0773604831356,1.0161260687023463
"E_deaths[145,4]",1.755716997937528,0.018841388569087018,0.3368923708450051,319.7102352229998,1.0161047254742923
"E_deaths[146,4]",1.9432519405906623,0.021462051222029786,0.3781203085038703,310.397027096647,1.0168788797479684
"E_deaths[147,4]",2.150897501374052,0.024669195490034868,0.4249090283805164,296.67567892356504,1.0183808326907682
"E_deaths[148,4]",2.3808106138245906,0.028986125189150513,0.4780019326641647,271.94368487000486,1.020540416035146
"E_deaths[149,4]",2.6353781822856193,0.03495276450571895,0.5382359002326821,237.12768511092747,1.0232871040274705
"E_deaths[150,4]",2.9172406105184905,0.04224644359645132,0.6065528424357618,206.13748577034877,1.0265515090961395
"E_deaths[151,4]",3.229317975455978,0.05096791750472564,0.6840123527118843,180.10845936812345,1.030266654775017
"E_deaths[152,4]",3.574839157380818,0.062459375482854726,0.7718048992880076,152.69323178728254,1.0343689994652472
"E_deaths[153,4]",3.957372856069782,0.07613116485955088,0.871267722288734,130.97195206748094,1.0387990266565732
"E_deaths[154,4]",4.3808619635744925,0.0921531627860076,0.9839016864620551,113.99424315808456,1.0435016818289173
"E_deaths[155,4]",4.849661416358717,0.11083642746679609,1.1113891835499874,100.54657781540584,1.048426628312683
"E_deaths[156,4]",5.368578640845473,0.1325373145076414,1.2556147419590356,89.75041778321359,1.0535282789030636
"E_deaths[157,4]",5.942918044450771,0.15764805535122145,1.41868677884162,80.98336285817368,1.0587657411418023
"E_deaths[158,4]",6.5785286274837835,0.1912360812505664,1.6029617793673487,70.2597601937035,1.0641026510522018
"E_deaths[159,4]",7.281855764722922,0.23435872768054739,1.8110697553851303,59.718390288336295,1.0695069704734643
"E_deaths[160,4]",8.05999660843891,0.28358815050884945,2.045941916413989,52.04876625811024,1.0749507236559268
"E_deaths[161,4]",8.920759367602166,0.3401319161392506,2.310839952474851,46.15778539850282,1.080409720998174
"E_deaths[162,4]",9.872726458537938,0.4050179266650296,2.6093866103678565,41.50767110375819,1.0858632865175766
"E_deaths[163,4]",10.925320970759335,0.4819689200707064,2.9455981525375106,37.35157595709316,1.0912939600411093
"E_deaths[164,4]",12.088876683674421,0.5764783848372879,3.3239170144162635,33.2456087168026,1.0966872395682152
